70618d0133a7996f97ad2fdf9512d97c97b49623c405c77bb32701184fec8362,{'netflow': '192.168.223.128:49923->10.193.66.115:9999'},445968
bbb0bc77e654b7cff0faa53d0df36fb50534b9ce12a302cf8ce4817808ff47f2,{'file': 'c:/windows/system32/cmd.exe'},538
5ffe6c979758ed98bbdeb2682958b5e2f8edf028e0e4b4d4172c435d649dcbd0,{'file': 'c:/windows/explorer.exe'},14375
ece08b1b204d5e2f265487edfc35968ab4e89d7ed13298061da4f9803e1e5ad6,{'subject': 'c:/windows/system32/wermgr.exe C:/Windows/system32/wermgr.exe -queuereporting'},444968
29ff247679db2fb5789d3adc2c2e92e11d1439c090b84d7ba3f2d59effcc2fba,{'subject': 'c:/windows/system32/searchprotocolhost.exe C:/Windows/system32/SearchProtocolHost.exe Global/UsGthrFltPipeMssGthrPipe5_ Global/UsGthrCtrlFltPipeMssGthrPipe5 1 -2147483646 Software/Microsoft/Windows Search Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot) C:/ProgramData/Microsoft/Search/Data/Temp/usgthrsvc DownLevelDaemon '},446008
0f4327a163e7352a87ec3d631c2476a991c6df17c02e4f07b9cd15cf506a8bbc,{'subject': 'c:/windows/explorer.exe C:/Windows/explorer.exe '},445497
bb1cbcf3dabfc6f45dc55a2d794b53d83a7d3f011c541736accbd1514364aabd,{'file': 'c:/windows/system32/taskhost.exe'},115770
4eb11143cf7f49ba8e9a1667d03b3f903af95440768a12a55f871dcfeb8eedd5,{'file': 'c:/windows/system32/cryptbase.dll'},64
be9faa0103bc2e92c6492e892c615140594a19b4a5589a5ecfc61b9c0a849de2,{'subject': 'c:/windows/system32/consent.exe consent.exe 980 322 001D7C60'},445511
dd2833c492120c6daf20f53fa9deedf85060ba731ad585e6ee64cb9c12833808,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{E10F6C3A-F1AE-4ADC-AA9D-2FE65525666E}'},445512
bb82d11f320e588f011b2aeca9a64232ef21850c2994491690f02e5be41ec573,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{7A076CE1-4B31-452A-A4F1-0304C8738100}'},445513
