9c83f98e1fcbab4940cb2e30402b2724e247a33b85e9f53df25f4e402b9ba24b,{'subject': 'c:/windows/system32/schtasks.exe C:/Windows/system32/schtasks.exe /delete /f /TN Microsoft/Windows/Customer Experience Improvement Program/Uploader'},464389
c241784559f4e3be339faa633f57f37d92dc0bc03ce2a2b5d5c285bbea6f0649,{'subject': 'c:/windows/system32/conhost.exe /??/C:/Windows/system32/conhost.exe -885436222-12474866215019615661118900359402406424-1757860253-901595577422910240'},464390
dfcb1eeafa785b9036426572ebb2d2e5477611080f886eab9d129d12273853dd,{'subject': 'c:/windows/system32/svchost.exe C:/Windows/System32/svchost.exe -k WerSvcGroup'},468999
d26a95756a033f779c84d4a596d742869456a85ad1f890538f6ff93d8f29aa2c,{'subject': 'c:/windows/system32/werfault.exe C:/Windows/system32/WerFault.exe -u -p 2244 -s 336'},469000
b2078194d4c2aaa23766fcfc9f0ed875f8f7640d94d185f5273567f3006db65e,{'netflow': '192.168.223.128:50295->10.193.66.115:8080'},469008
6550d447dbd809f63e135c8b02fefae7500b025fc0174f5588a128198b8cd089,{'netflow': '192.168.223.128:50296->10.193.66.115:8443'},469009
0e9db5fdbe1df4b49b39319134f813bd910c6699972a618c88f31f6ba7e386b0,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{F9717507-6651-4EDB-BFF7-AE615179BCCF}'},469010
990b93b792abd2db4e1f0e9a89c1fc700d90a0ed11dd092527944b3d86c5cffa,{'subject': 'c:/windows/system32/svchost.exe C:/Windows/system32/svchost.exe -k LocalServiceNoNetwork'},465431
bbb0bc77e654b7cff0faa53d0df36fb50534b9ce12a302cf8ce4817808ff47f2,{'file': 'c:/windows/system32/cmd.exe'},538
7084b3372b275243e0602c76b9a3c6e31f3144e71cd35ec05b02eec2ea09a842,{'subject': 'c:/windows/system32/audiodg.exe C:/Windows/system32/AUDIODG.EXE 0xf90'},464923
354b9377aac61b3e2b13e1544cceb47d2402d885ab3bddc1cd0d70cdf5bf880f,{'netflow': '192.168.223.128:50255->142.250.191.225:443'},466980
5ffe6c979758ed98bbdeb2682958b5e2f8edf028e0e4b4d4172c435d649dcbd0,{'file': 'c:/windows/explorer.exe'},14375
f0fb033583ab304b9597b75492ed68ebe03d2d5d1e633d236e87b80ebabeb714,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{F9717507-6651-4EDB-BFF7-AE615179BCCF}'},466990
2c28670e55013a157fe75a208b7d61508e9d3b0c49e9badba9eef6c9c6fb2ffd,{'subject': 'c:/windows/system32/dllhost.exe C:/Windows/system32/DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5}'},466992
bb1cbcf3dabfc6f45dc55a2d794b53d83a7d3f011c541736accbd1514364aabd,{'file': 'c:/windows/system32/taskhost.exe'},115770
3e39a2646d868af6f69159979e119dcf8fc321bcdac3c8288cd144487c84e702,{'file': 'c:/windows/system32/api-ms-win-core-synch-l1-2-0.dll'},63
b5f0c50227689c25dbfd998e0a967fc8afa4d7d33d45e32e16df6e3f8756a06d,{'subject': 'c:/windows/system32/svchost.exe C:/Windows/System32/svchost.exe -k WerSvcGroup'},464962
