644D3F91-455A-4297-BE26-124A3C2C608D,{'subject': 'None None'},9842177
258FFF6C-FB16-404D-BF2F-3E12FAF88A14,{'subject': 'None None'},9840645
82D9C7ED-1AA0-4250-B926-E614D99C54B6,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\AppData\\\\\\\\Local\\\\\\\\Temp\\\\\\\\ctfhost2.exe.Manifest""}'}",18303623
A1D2F6B4-1632-4C55-BE4E-9CEB14CA0AA2,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\AppData\\\\\\\\Local\\\\\\\\Temp\\\\\\\\ctfhost2.exe.Local""}'}",18303624
8AA65624-312C-42D5-A757-56E01152FC22,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\ctfhost2.exe""}'}",18303626
1DF9170F-1636-4779-B5D2-D631FC0CDFB5,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Desktop\\\\\\\\20190502_elevate2_windows_Release""}'}",18085902
CB33D920-F94E-47F1-9E54-16F4A004EF1B,{'subject': 'None None'},9842194
B399E0AD-7B1D-4DD7-B932-FBFC05219D90,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\screenshot.png""}'}",18303763
13AA8364-8657-4657-9805-B4598F0EE901,{'subject': 'None None'},9503763
7628C611-5590-4087-91D7-9DEB38FAC2A9,{'subject': 'None None'},9841942
546FD034-87A2-4127-A37C-59D84B8FD29E,{'subject': 'None c:\\\\windows\\\\system32\\\\svchost.exe -k netsvcs -p -s BITS'},9504927
33438FE9-8DDE-4051-8686-89A741C6E5D3,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Program Files\\\\\\\\mozilla\\\\\\\\firefox\\\\\\\\browser\\\\\\\\features\\\\\\\\screenshots@mozilla.org.xpi\\\\\\\\install.rdf""}'}",18724645
2B30ABE2-066B-4898-A271-671B6E6FE53A,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Program Files\\\\\\\\mozilla\\\\\\\\firefox\\\\\\\\browser\\\\\\\\features\\\\\\\\screenshots@mozilla.org.xpi\\\\\\\\manifest.json""}'}",18724646
729691ED-694D-4761-8F06-C6A9153B4744,{'subject': 'None None'},5890343
05BC3954-0759-4325-8461-F1831C92EF7C,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\20190503_sysmon_win10""}'}",18089769
F98892CE-965D-4BF4-BB2F-59A21FE9EA31,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Program Files\\\\\\\\mozilla\\\\\\\\firefox\\\\\\\\browser\\\\\\\\features\\\\\\\\screenshots@mozilla.org.xpi""}'}",18093097
CC40E326-A68E-4FF0-8B4B-063B06DD9125,{'subject': 'None None'},9502891
A87C84E9-A3EC-4206-BB51-6771F750CB33,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\System32\\\\\\\\DriverStore\\\\\\\\FileRepository\\\\\\\\sysmon.inf_amd64_4e94e0f31be37f70""}'}",17990760
DC95E56B-7E91-4B1D-9CB7-415A9D0D9BE9,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\System32\\\\\\\\DriverStore\\\\\\\\FileRepository\\\\\\\\sysmon.inf_amd64_4e94e0f31be37f70\\\\\\\\sysmon.inf""}'}",17990761
8ADE38B8-3CD1-4CC5-8364-C6407E02B4CE,{'subject': 'None None'},9840697
B2CBA9F2-BC66-495F-AA3A-ABDAC335CA05,{'file': '{NULL}'},18075194
9373AE61-84FE-461D-80CF-BDB40661299D,{'subject': 'None None'},16698571
3D98A548-A51A-4E2B-90FA-165E5C89CE0A,{'netflow': '128.55.12.56:49994->215.237.119.171:80'},624855
B6910D41-5071-481C-AD07-6733A6D4546D,{'netflow': '128.55.12.56:49995->215.237.119.171:80'},624856
28C7EAE5-61C8-4791-92C7-A27A1EB5D666,{'netflow': '128.55.12.56:49996->215.237.119.171:80'},624857
6BA63B8D-7AF8-467A-9B1B-3C64B2944BB3,{'netflow': '128.55.12.56:49997->215.237.119.171:80'},624858
