C2C61503-EDE4-4302-AB2B-67F4BE504687,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Microsoft.NET\\\\\\\\Framework64\\\\\\\\v4.0.30319\\\\\\\\CorperfmonExt.dll""}'}",18075649
153EEFE2-2F17-413B-82F2-FF9602F7A9DC,{'netflow': '128.55.12.56:57324->150.159.104.124:80'},403715
575B023B-5CAB-404F-B1B1-8089297F60BE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086919
819C1F90-B279-4328-8C09-27E794A60994,"{'subject': 'None \\""C:\\\\Program Files\\\\OpenSSH-Win64\\\\sshd.exe\\""'}",6047244
7D683D96-6059-4A48-AA8F-431B76680F4E,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\System32\\\\\\\\wuuhosdeployment.dll""}'}",18328340
4E403913-3E9A-4BCC-B722-346262ACA487,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Users\\\\\\\\admin\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18086677
8E84B1D9-1FCB-4F7A-B190-4C81FD829F26,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\WINDOWS\\\\\\\\system32\\\\\\\\appxdeploymentserver.dll""}'}",18324245
16F49092-9E99-4D98-B42F-1717ADDDED0B,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18202904
669A3C35-4CF2-4E74-90E2-240271DCF658,{'subject': 'None None'},2849050
25484F09-9D1B-431A-A240-CD7BAA1DF8FE,"{'file': '{""\\\\\\\\Device\\\\\\\\HarddiskVolume2\\\\\\\\Windows\\\\\\\\Temp\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Documents\\\\\\\\Bibliotherapyunbolden Agamemnon scaleback loricata protoliturgic rekindle hogship squirrelfish extropical blaze omniregent.docx""}'}",18346014
