39F1230C-ECBF-DCFF-A12D-CA98739B15F8,{'subject': '/home/admin/scp scp -r /etc/passwd admin@128.55.12.110:./test/'},14771843
B2021835-C0B6-98C3-B306-E9921A6D8457,{'subject': '/home/admin/scp scp -r /etc/passwd admin@128.55.12.110:./test/'},14771844
1C003C53-BE90-6A91-C19B-7A714D44A864,{'subject': '/home/admin/ssh /usr/local/bin/ssh -x -oForwardAgent=no -oPermitLocalCommand=no -oClearAllForwardings=yes -l admin -- 128.55.12.110 scp -r -t ./test/'},14771845
A972A4C7-D0EE-F2A7-513C-C0200E7A5569,{'subject': '/home/admin/firefox firefox'},39881606
3B31261A-403D-2673-940F-36DA11884679,{'subject': '//sshd /usr/sbin/sshd -D'},39957766
4E2D8224-3667-4B3A-EC43-8ABEA4788498,{'subject': '/home/admin/firefox firefox'},39866878
E6121325-5C30-5A6F-3916-6E7778795123,{'netflow': '128.55.12.118:52012->35.106.122.76:80'},4521612
2B7AB6A4-71F3-BE5F-E654-B797622837B3,{'netflow': '128.55.12.118:39746->69.155.209.87:80'},4521613
596E9A1F-6548-796C-2C61-654959591AC2,{'subject': '/home/admin/firefox firefox'},39939854
BA54635F-DA78-73DA-AE1E-32B8089D7AF3,{'file': '/usr/local/firefox-54.0.1/build/win32/crashinjectdll'},67795727
9A823242-2E50-628A-99E9-C2FB259CDABB,{'subject': '//sshd /usr/sbin/sshd -D'},39939857
488431D8-4681-7F12-2D3F-28AB91458EC8,{'subject': '/home/admin/du du -sh /bin /boot /data /dev /etc /home /initrd.img /lib /lib64 /lost+found /media /mnt /opt /proc /root /run /sbin /srv /sys /tmp /usr /var /vmlinuz'},14853266
EA4D57E8-F915-1B73-7D9B-4131D34D291B,{'file': '/usr/local/firefox-54.0.1/build/win32/crashinjectdll'},71031827
68C0ED0E-D3E2-765D-54A8-9E7F16355095,{'file': '/dev/null'},65063188
F67904FC-9A90-0A57-8537-2EFF8CC004AD,{'file': '/home/admin/test'},67772307
EE233911-A400-5C63-33C9-E7BB3D7A6749,{'file': '/home/admin/test/My Pictures'},67772308
56B706FC-4343-63E9-8897-F3A6751C706C,{'file': '/etc/ld.so.cache'},65063191
40E12389-0424-2CBF-98AA-C5DEED9BBBB0,{'file': '/home/admin/test/My Pictures/Camera Roll'},67772309
BFD4B954-30E5-EFCC-2E53-506E5ADC973B,{'file': '/home/admin/test/My Pictures/Saved Pictures'},67772310
26AC660C-4A00-87C9-B50A-DA0AE25A93D4,{'file': '/home/admin/test/My Videos'},67772311
2E4CBD68-C4B9-1F59-5346-D4E4EAB00283,{'file': '/home/admin/test/My Music'},67772312
